From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Temp,RH,WS,WD,SR,BP,AT,RF
2021-01-01 00:00,2021-01-01 01:00,28.75,45.25,3.58,18.48,12.78,12.47,9.25,1.1,12.93,29.02,82.5,0.3,335,11.75,754.5,23.32,0
2021-01-01 01:00,2021-01-01 02:00,25,40.25,4.83,17.42,13.18,11.88,8.25,1.13,13.05,29.02,83,0.3,327.25,12,754,23.3,0
2021-01-01 02:00,2021-01-01 03:00,18.25,41.25,3.55,17.98,12.5,13.4,7.8,1.1,10.18,29.02,83.75,0.3,349,12,753,23.2,0
2021-01-01 03:00,2021-01-01 04:00,23,37.75,3.15,12.22,9.07,14.93,8.78,0.89,10,29.12,83.25,0.5,348.75,12,753,23.08,0
2021-01-01 04:00,2021-01-01 05:00,17,25,3.15,13.62,9.18,10.35,8.2,0.85,15.88,29,82,0.6,348,12,753,23.05,0
2021-01-01 05:00,2021-01-01 06:00,9.25,24.25,3.6,10.12,8.28,10.7,7.5,0.78,17.83,29.08,82.25,0.3,348.75,12,753,22.7,0
2021-01-01 06:00,2021-01-01 07:00,13,16,3.75,18.53,12.9,11.07,6.83,0.89,15.55,29,82,0.3,349,12.5,753.5,22.7,0
2021-01-01 07:00,2021-01-01 08:00,17.5,29.5,2.5,12.2,8.5,11.8,6.95,0.94,21.77,29,76.5,0.3,349,88.5,754.25,23.3,0
2021-01-01 08:00,2021-01-01 09:00,37,50,3.3,12.82,9.47,13.15,8.47,1.03,23.95,29.08,70.5,0.3,347.5,278.75,755,25.15,0
2021-01-01 09:00,2021-01-01 10:00,25.75,51.5,5.1,14.55,11.88,13.4,8.97,0.68,37.75,29.08,59,0.3,327.25,406,755,27.5,0
2021-01-01 10:00,2021-01-01 11:00,18.5,43,3.35,13.78,10.03,14.88,8.82,0.52,41.75,29.4,53.5,1.6,338.75,455.5,755.25,27.58,0
2021-01-01 11:00,2021-01-01 12:00,17.75,33.25,4.62,4.7,6.25,11.78,10.55,0.42,44.65,29.27,52.75,1.73,348.75,402.25,755,27.23,0
2021-01-01 12:00,2021-01-01 13:00,20,39.5,84.65,34.42,86.37,10.62,8.8,0.65,46,29.33,51,1.43,338.25,488.5,754.75,28.05,0
2021-01-01 13:00,2021-01-01 14:00,19,38.75,3.55,8.85,7.58,9.43,9.88,0.77,47.82,29.2,52.75,2.15,310,475,754,27.9,0
2021-01-01 14:00,2021-01-01 15:00,16,41,4.65,15.73,12.18,9.65,9.43,0.9,42.88,29.05,59,2.8,257.25,413.75,754,27.35,0
2021-01-01 15:00,2021-01-01 16:00,17.75,37,4.65,17.73,13.2,8.9,9.57,0.94,42.83,29.1,59.75,2.12,250.75,218,753,26.9,0
2021-01-01 16:00,2021-01-01 17:00,13.5,42.5,5.42,22.67,16.48,8.72,10.35,0.99,40.1,29.1,61.5,1.9,248.5,135.25,753,26.47,0
2021-01-01 17:00,2021-01-01 18:00,14.25,44.75,8.57,32.42,24.23,9.27,10.47,1.34,38,29,63.75,1.35,243.25,49.25,753,25.9,0
2021-01-01 18:00,2021-01-01 19:00,21,56,10.98,47.57,34.23,9.43,10.35,1.73,31.22,29.05,66.5,0.3,208.5,13,754,25.48,0
2021-01-01 19:00,2021-01-01 20:00,40.75,79,5.93,40.95,26.62,10.35,10.9,1.69,24.5,29,69,0.3,349,12,754.25,24.8,0
2021-01-01 20:00,2021-01-01 21:00,70.5,117.5,3.23,39.15,23.43,11.78,11.62,1.73,17.15,29,72,0.45,349,12,755,24.23,0
2021-01-01 21:00,2021-01-01 22:00,80,131,1.7,29.77,17.2,12.82,11.82,1.58,18.43,29.02,74.5,0.4,349,12,755,23.77,0
2021-01-01 22:00,2021-01-01 23:00,93.5,131,2.6,21.4,13.48,11.9,10.75,1.34,20.88,29,74.25,0.3,349.5,13,755,23.6,0
2021-01-01 23:00,2021-02-01 00:00,77.75,108.75,1.9,19.6,12,11.82,11.05,1.2,20.8,29,74.5,0.3,353.25,17,755,23.5,0
2021-02-01 00:00,2021-02-01 01:00,66.25,93.5,1.5,14.65,9.02,11.45,11.3,0.96,24.2,29,74.75,0.3,354.25,18.5,755,23.32,0
2021-02-01 01:00,2021-02-01 02:00,49.75,81.5,2.1,10.47,7.3,11.12,9.82,0.86,25.38,29,75.5,0.3,353,17,754,22.95,0
2021-02-01 02:00,2021-02-01 03:00,41.25,64.75,1.75,9.4,5.92,11.57,9.3,0.76,21.45,29,77.25,0.3,353,17,754,22.7,0
2021-02-01 03:00,2021-02-01 04:00,33.5,49,1.93,4.9,4.15,12.8,9.7,0.59,31.48,29.15,72.5,0.3,353,17,754,22.8,0
2021-02-01 04:00,2021-02-01 05:00,30.75,45.75,2.33,9.1,6.72,9.4,9.23,0.64,33.4,29.02,73.75,0.3,352.25,16,754,22.4,0
2021-02-01 05:00,2021-02-01 06:00,29.25,53.5,1.68,7.2,5.2,10.1,9.7,0.68,32.62,29,74.75,0.3,353.25,16.5,754,22.17,0
2021-02-01 06:00,2021-02-01 07:00,29.5,52,1.85,7.75,5.62,10.18,9.53,0.73,35.88,29,72,0.3,354,20.5,754,22.7,0
2021-02-01 07:00,2021-02-01 08:00,38.5,55.5,1.92,9.65,6.7,10.6,10,0.76,37.67,29,67.5,0.5,353.5,138,754.5,23.62,0
2021-02-01 08:00,2021-02-01 09:00,44,67.75,2.35,7.52,5.88,10.8,9.23,0.75,48.8,29.02,60.75,0.85,354,277.5,755.5,25.6,0
2021-02-01 09:00,2021-02-01 10:00,47,74.25,2.23,8.6,6.42,11.93,9.82,0.6,59.47,29.12,55.75,0.7,348.75,467.25,756,27.47,0
2021-02-01 10:00,2021-02-01 11:00,44.75,76.25,2.1,16.23,10.32,14.1,10.07,0.66,63.77,29.42,55,1.4,330,561.75,756,28.47,0
2021-02-01 11:00,2021-02-01 12:00,34,65.75,5.8,14.45,12.4,10.73,9.15,0.65,56.05,29.43,57.5,2.3,271.25,646.5,755.25,28.2,0
2021-02-01 12:00,2021-02-01 13:00,22,50,84.4,45.68,92.2,10.7,8.82,0.88,55.53,29.6,58,2.65,262.5,649.75,754.25,28.15,0
2021-02-01 13:00,2021-02-01 14:00,25.25,52.5,3.92,17.07,12.27,10.35,8.98,0.92,57.9,29.3,58,2.7,258.25,502,753.25,28.02,0
2021-02-01 14:00,2021-02-01 15:00,29,48,3.4,14.72,10.57,9.78,9.18,0.88,58.48,29.2,56,2.67,259.25,543,753,28.32,0
2021-02-01 15:00,2021-02-01 16:00,27.5,51.5,3.35,15.88,11.2,9.4,10.3,0.87,53.98,29.17,54.75,2.7,263,392.75,753,28.23,0
2021-02-01 16:00,2021-02-01 17:00,27.5,55.25,3.2,15.97,11.15,10.55,12.82,0.86,56.25,29.1,58.5,2.52,268.75,231.25,753,27.75,0
2021-02-01 17:00,2021-02-01 18:00,26.25,56.75,4.25,28.2,18.45,10.35,13.65,1.21,52.25,29.17,61.75,2,279.75,76.25,753,27.22,0
2021-02-01 18:00,2021-02-01 19:00,37,70.25,6.33,37.02,24.88,11.05,13.57,1.47,47.12,29.15,65.75,1.53,278.75,19,753.25,26.45,0
2021-02-01 19:00,2021-02-01 20:00,48,87.75,10.97,52.1,36.65,11.2,13.62,2.08,32.12,29.08,66.75,0.68,233.75,18.75,754,26.15,0
2021-02-01 20:00,2021-02-01 21:00,70,120.5,4.88,43.8,27.27,12.7,11.8,1.76,26.95,29,69.25,0.32,236,22.5,754.5,25.95,0
2021-02-01 21:00,2021-02-01 22:00,64.25,119.25,3.6,42.23,25.4,12.82,10.07,1.84,19.62,29,72.5,0.3,247.5,23.75,754.75,25.5,0
2021-02-01 22:00,2021-02-01 23:00,74.5,121,4.03,42.62,25.98,13.38,9.07,1.92,17.1,29,75.5,0.3,None,25.5,754.75,25.23,0
2021-02-01 23:00,2021-03-01 00:00,99.25,146.75,2.83,33.65,20.2,14.5,9.32,1.89,15.3,29,78.5,0.3,None,25.75,754,24.88,0
2021-03-01 00:00,2021-03-01 01:00,84.75,129.5,2.33,16.35,10.6,13.78,8.3,1.24,22.75,29,79,0.3,None,24.5,754,24.48,0
2021-03-01 01:00,2021-03-01 02:00,73.25,111.25,2.35,13.4,9.05,13.38,5.25,1.12,23.4,29,80,0.3,None,24,753.5,24.23,0
2021-03-01 02:00,2021-03-01 03:00,65.75,94.5,2.12,10.38,7.28,14.55,5.65,1,21.65,29.02,80.5,0.3,None,24.25,753,24.15,0
2021-03-01 03:00,2021-03-01 04:00,57.75,85,2.35,9.95,7.23,16.07,6.3,0.94,22,29.18,82.25,0.3,None,25,753,23.92,0
2021-03-01 04:00,2021-03-01 05:00,53.75,80.75,2.22,10.7,7.5,11.62,7.98,0.99,19.7,29.05,83.75,0.3,None,26.5,753,23.75,0
2021-03-01 05:00,2021-03-01 06:00,56,87.5,2.55,10.18,7.45,12.27,10.17,0.98,19.5,29,84,0.3,358,26,753,23.6,0
2021-03-01 06:00,2021-03-01 07:00,54.75,82.75,1.93,10.35,7.05,12.75,10.85,0.95,21.4,29,84,0.3,None,32.5,753.25,23.65,0
2021-03-01 07:00,2021-03-01 08:00,45,68.5,2.58,13.57,9.32,13.12,10.68,1.02,22.9,29,81,0.3,None,115.25,754,24.68,0
2021-03-01 08:00,2021-03-01 09:00,56,86.25,2.85,13.8,9.68,13.53,10.18,1,32.98,29.05,73,0.35,303,289.25,754.75,26.62,0
2021-03-01 09:00,2021-03-01 10:00,53.5,86.75,3.38,9.48,7.75,14.85,8.02,0.61,47.88,29,65.25,1.4,274.5,454.25,755,28.27,0
2021-03-01 10:00,2021-03-01 11:00,30,54.75,1.68,11.47,7.48,17.55,8.6,0.6,49.78,29.48,64.5,2.08,287.75,609.75,755,28.62,0
2021-03-01 11:00,2021-03-01 12:00,35,66,4.57,9.35,8.7,13.17,8.85,0.62,50,29.75,67,2.38,287,434.5,754.75,28.65,0
2021-03-01 12:00,2021-03-01 13:00,30.5,55.75,83.92,36.95,87.22,13.25,8.68,0.75,48.65,29.73,64,3.08,263.75,609.75,753.75,27.8,0
2021-03-01 13:00,2021-03-01 14:00,26,51.75,2.6,8.18,6.47,11.32,8.07,0.75,47.97,29.22,64.75,3.5,257.75,565,753,27.58,0
2021-03-01 14:00,2021-03-01 15:00,24,49,2.98,10.27,7.93,10.43,8.68,0.8,47.42,29.12,64.75,3.4,266,363,752,27.4,0
2021-03-01 15:00,2021-03-01 16:00,21.75,46.5,2.55,10.12,7.45,11.43,8.3,0.79,46.58,29.12,66.5,2.47,253.5,209.75,752,26.88,0
2021-03-01 16:00,2021-03-01 17:00,23,46.75,2.77,11.65,8.45,12.27,9.42,0.76,30.57,29.12,76,1.4,328.75,130.5,752,25.35,0
2021-03-01 17:00,2021-03-01 18:00,28.25,49.25,2.38,18.65,11.85,11.38,10.72,0.87,39.23,29.1,72,1.45,315,101.25,752.5,26.05,0
2021-03-01 18:00,2021-03-01 19:00,25.25,41.75,4.03,28.58,18.48,11.72,10.08,1.08,34.6,29.02,75.25,0.93,324.75,15.5,753,25.32,0
2021-03-01 19:00,2021-03-01 20:00,27.75,50,2.97,23.25,14.77,12.6,11.6,1.04,31.12,29,78.25,0.38,350.75,14.25,753,24.88,0
2021-03-01 20:00,2021-03-01 21:00,42,68,2.9,24.48,15.35,12.38,9.85,1.23,21.23,29,80.5,0.3,351,15,753.75,24.7,0
2021-03-01 21:00,2021-03-01 22:00,46.75,75.5,2.58,25.25,15.55,12.72,7.88,1.38,15.85,29,83.25,0.3,353.5,17.25,754,24.6,0
2021-03-01 22:00,2021-03-01 23:00,50.5,82,2.72,22.02,13.95,12.93,7.58,1.37,13.95,29,84,0.3,353,16.25,754,24.32,0
2021-03-01 23:00,2021-04-01 00:00,46,70,1.7,13.2,8.4,13.2,7.55,1.07,10.9,29,85,0.3,352.5,15.5,754,24,0
2021-04-01 00:00,2021-04-01 01:00,45,62.25,2.17,14.03,9.25,12.32,7.62,0.94,20.45,29,86,0.3,352,16,754,23.8,0
2021-04-01 01:00,2021-04-01 02:00,38.5,54.25,2.95,9.22,7.3,12.6,8.35,0.9,16.23,29,85.25,0.3,352,15.5,753,23.73,0
2021-04-01 02:00,2021-04-01 03:00,27,44.5,2.45,8.07,6.28,14.03,7.78,0.8,18.05,29,86,0.3,351.5,15,753,23.43,0
2021-04-01 03:00,2021-04-01 04:00,22.5,38.75,2.42,5.97,5.17,15.85,7.67,0.71,4.83,29.23,86,0.32,351,14.75,753,23.3,0
2021-04-01 04:00,2021-04-01 05:00,18.75,35.25,2.35,8.05,6.22,10.95,7.28,0.69,16.25,29.05,85.75,0.3,349.5,14,753,23.2,0
2021-04-01 05:00,2021-04-01 06:00,19.25,36.25,3.05,8.93,7.25,11.43,5.5,0.7,16.62,29,85.5,0.3,349,14,753,23.2,0
2021-04-01 06:00,2021-04-01 07:00,16,38.5,3.23,14.43,10.28,11.57,5.02,0.85,15.27,29.08,85.5,0.3,350,14.25,753.5,23.2,0
2021-04-01 07:00,2021-04-01 08:00,27.5,48.75,4.97,16.45,12.78,12.88,4.9,1.04,15.08,29.1,84,0.3,350.5,48,754,23.55,0
2021-04-01 08:00,2021-04-01 09:00,46.5,71.5,1.57,14.72,9.15,13.07,5.62,1.07,21.15,29.02,78,0.65,350,262.5,754.75,25.27,0
2021-04-01 09:00,2021-04-01 10:00,46,74,2.48,10.57,7.6,13.5,4.92,0.79,28.1,29,72.5,0.9,350.5,280.25,755,26.67,0
2021-04-01 10:00,2021-04-01 11:00,35.75,67.5,4,22.88,15.4,15.47,6.47,1.04,35.85,29.25,71.5,1.1,340,221.5,755,26.77,0
2021-04-01 11:00,2021-04-01 12:00,30.75,68.25,6.52,17.1,14.32,13.55,6.85,1.01,41.6,29.35,69.5,1.72,293.25,215.5,754.5,26.7,0
2021-04-01 12:00,2021-04-01 13:00,23,45.5,86.55,47.2,94.67,11.18,7.28,1.17,31.65,29.4,68.25,1.97,254,307.5,753.5,26.8,0
2021-04-01 13:00,2021-04-01 14:00,11.75,36.75,4.95,17.6,13.43,10.33,7.38,1.08,36.73,29.2,66.5,2.52,265.25,495.75,752.75,27.35,0
2021-04-01 14:00,2021-04-01 15:00,14.5,34.5,4.9,16.5,12.75,9.88,7.35,1.01,35.55,29.1,66.25,2.7,260.5,389,752,27.52,0
2021-04-01 15:00,2021-04-01 16:00,16,37,5.2,21.65,15.72,9.6,8.6,1.07,34.67,29,68.75,2.45,247.25,110.25,752,26.65,0
2021-04-01 16:00,2021-04-01 17:00,17,37.75,4.9,17.8,13.43,9.85,7.8,1.01,34.05,29.02,68.75,2.5,254.75,200.75,752,26.85,0
2021-04-01 17:00,2021-04-01 18:00,12.75,34.25,8.15,32.27,23.83,9.95,6.77,1.39,29.17,29.02,70,1.8,263,43.75,753,26.45,0
2021-04-01 18:00,2021-04-01 19:00,20,48,4.95,25.68,17.68,10.65,6.92,1.28,25.83,29.05,77.25,1.43,277.75,14.5,753.75,25.45,3
2021-04-01 19:00,2021-04-01 20:00,26,60,7.17,27.55,20.48,10.9,6.22,1.4,24.82,28.98,83,1.35,265.75,14.5,754,23.92,2.38
2021-04-01 20:00,2021-04-01 21:00,11,37,5.42,29.08,19.88,10.98,6.8,1.14,26.95,29,82.5,0.65,326,14.75,755,23.8,0.62
2021-04-01 21:00,2021-04-01 22:00,10.25,33.5,3.5,17.55,12.2,11.1,5.15,0.86,26.07,29,83.25,0.9,346.5,14,755,23.73,0
2021-04-01 22:00,2021-04-01 23:00,8,23,2.45,13.15,8.97,11.4,6.3,0.7,31.52,29,82,0.73,351,14.25,755,23.67,0
2021-04-01 23:00,2021-05-01 00:00,4,17.75,4.47,15.72,12,11,6.38,0.69,24.52,29,82,0.35,350.5,14.25,755,23.73,0
2021-05-01 00:00,2021-05-01 01:00,None,19.25,1.92,9.8,6.8,11.6,6.55,0.8,19.68,29,83.75,0.48,351,14.5,754,23.67,0
2021-05-01 01:00,2021-05-01 02:00,None,17,2.48,9.43,7.03,10.75,7.4,0.82,20.35,28.98,84,0.57,350.75,14,754,23.6,0
2021-05-01 02:00,2021-05-01 03:00,None,17,3,11.85,8.75,10.95,6.5,0.83,17.98,29,86,0.38,351,14.75,753.5,23.38,0.25
2021-05-01 03:00,2021-05-01 04:00,3.25,12.5,2.9,9.65,7.53,13.8,7.22,0.83,6.6,29.2,87.5,0.73,351,14.5,753,23.17,0.25
2021-05-01 04:00,2021-05-01 05:00,6.75,17.75,2.45,10.88,7.77,9.9,6.7,0.81,15.18,29.05,87.25,0.65,350.25,14.75,753,23.1,0.25
2021-05-01 05:00,2021-05-01 06:00,6.75,20.5,3.15,11.4,8.62,10.05,5.88,0.85,19.62,29,86.5,0.43,351,14.25,753,22.98,0.25
2021-05-01 06:00,2021-05-01 07:00,8.75,22.25,4.28,17.38,12.73,10.02,7.95,1.04,12.72,29,87.75,0.3,293.75,14.75,753.5,22.95,0
2021-05-01 07:00,2021-05-01 08:00,11.25,28,7.97,19.28,16.77,10.35,6.33,1.29,11.4,29.02,86,0.38,315.5,70.75,754,23.5,0.25
2021-05-01 08:00,2021-05-01 09:00,22,46,5.78,23.35,17.12,10.28,6.58,1.42,19.35,29.02,77,0.93,344.75,274.75,755,25.38,0.25
2021-05-01 09:00,2021-05-01 10:00,25,55,4.35,22.88,15.7,10.15,5.4,1.29,27.95,29.08,69.25,1.23,331.75,453,755,27.1,0
2021-05-01 10:00,2021-05-01 11:00,11,27.25,4.65,19.17,13.97,13.78,5.57,0.85,32.65,29.38,66,1.98,285.5,475.5,755,27.48,0
